,Nuevos Ingresos Hospitalarios,Vizcaya,Álava,Guipuzcoa,01 Araba,02 Cruces,03 Donosti,04 Basurto,05 Galdakao,06 Zumarraga,07 Bidasoa,08 Mendaro,09 Alto Deba,10 San Eloy,11 Urduliz,12 Eibar,13 Leza,14 Sta Marina,15 Gorliz,BERMEO H.,ZALDIBAR H.,ZAMUDIO H.,ÁLAVA PSIQUIÁTRICO H.,
2020/05/12,60,32,12,16,11,6,9,10,5,3,1,1,2,1,1,0,1,5,2,0,0,2,0,
2020/05/13,33,23,4,6,4,7,3,6,3,1,1,0,0,0,1,1,0,2,1,0,0,3,0,
2020/05/14,39,19,8,12,8,5,7,6,4,0,1,0,4,2,0,0,0,1,1,0,0,0,0,
2020/05/15,48,23,10,15,10,9,9,7,1,1,0,2,1,0,1,2,0,3,1,0,0,1,0,
2020/05/16,17,10,4,3,4,1,2,2,2,0,0,1,0,1,0,0,0,3,1,0,0,0,0,
2020/05/17,22,9,8,5,8,3,2,3,0,0,0,1,2,0,0,0,0,3,0,0,0,0,0,
2020/05/18,35,22,5,8,5,1,3,10,3,0,0,3,1,1,2,1,0,2,3,0,0,0,0,
2020/05/19,45,26,4,15,4,10,10,6,2,2,0,0,2,2,3,1,0,0,3,0,0,0,0,
2020/05/20,50,24,15,11,15,8,5,7,7,0,1,3,2,1,0,0,0,1,0,0,0,0,0,
2020/05/21,36,14,9,13,9,7,7,2,2,1,1,3,0,0,2,1,0,1,0,0,0,0,0,
2020/05/22,33,11,12,10,12,4,4,5,1,0,3,1,1,0,0,1,0,1,0,0,0,0,0,
2020/05/23,28,16,8,4,8,3,3,5,2,0,0,1,0,1,1,0,0,2,2,0,0,0,0,
2020/05/24,16,11,2,3,2,2,1,4,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,
2020/05/25,46,19,11,16,10,7,11,3,3,3,2,0,0,1,1,0,1,3,1,0,0,0,0,
2020/05/26,60,30,8,22,8,3,17,15,6,3,0,1,1,1,1,0,0,1,2,0,0,1,0,
2020/05/27,39,24,8,7,8,6,5,12,2,0,1,0,0,0,0,1,0,3,1,0,0,0,0,
2020/05/28,40,22,5,13,4,1,7,11,2,2,1,1,1,0,4,1,1,4,0,0,0,0,0,
2020/05/29,48,32,8,8,8,11,6,8,4,1,0,1,0,2,0,0,0,3,3,0,0,1,0,
2020/05/30,27,19,4,4,4,3,3,6,5,0,0,1,0,1,2,0,0,1,1,0,0,0,0,
2020/05/31,21,12,3,6,3,0,4,5,0,0,1,0,1,1,1,0,0,4,1,0,0,0,0,
2020/06/01,44,19,14,11,13,7,7,4,5,1,1,1,1,1,0,0,1,2,0,0,0,0,0,
2020/06/02,40,23,8,9,7,7,7,10,3,1,0,1,0,0,0,0,0,1,1,0,0,1,1,
2020/06/03,40,22,6,12,6,5,8,7,4,2,2,0,0,2,1,0,0,1,2,0,0,0,0,
2020/06/04,35,21,4,10,4,5,6,7,6,2,1,0,1,1,0,0,0,1,1,0,0,0,0,
2020/06/05,38,24,3,11,3,12,6,6,2,1,2,1,1,1,2,0,0,1,0,0,0,0,0,
2020/06/06,19,17,1,1,1,5,1,6,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,
2020/06/07,24,11,6,7,6,2,6,3,1,0,0,1,0,2,0,0,0,3,0,0,0,0,0,
2020/06/08,37,22,10,5,9,5,5,9,4,0,0,0,0,1,1,0,1,2,0,0,0,0,0,
2020/06/09,45,22,8,15,8,8,8,5,3,2,1,1,3,1,0,0,0,3,0,0,0,2,0,
2020/06/10,38,24,8,6,8,8,4,6,5,0,1,0,1,2,1,0,0,2,0,0,0,0,0,
2020/06/11,48,30,9,9,8,12,6,8,4,1,0,0,2,1,2,0,1,3,0,0,0,0,0,
2020/06/12,33,18,4,11,4,3,7,6,4,3,0,0,1,0,2,0,0,3,0,0,0,0,0,
2020/06/13,24,10,6,8,6,3,4,4,1,0,1,1,2,0,1,0,0,1,0,0,0,0,0,
2020/06/14,17,8,6,3,6,4,1,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,
2020/06/15,33,24,1,8,1,12,5,4,3,2,0,1,0,3,0,0,0,2,0,0,0,0,0,
2020/06/16,39,22,7,10,7,6,8,5,5,2,0,0,0,1,3,0,0,2,0,0,0,0,0,
2020/06/17,48,21,9,18,9,5,12,4,5,1,0,2,2,0,2,1,0,2,3,0,0,0,0,
2020/06/18,30,21,3,6,3,9,5,5,2,0,0,0,1,0,2,0,0,1,1,0,0,1,0,
2020/06/19,40,29,7,4,7,9,2,7,4,1,0,1,0,0,1,0,0,4,3,0,0,1,0,
2020/06/20,20,13,4,3,4,7,0,4,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,
2020/06/21,17,10,3,4,3,4,3,2,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,
2020/06/22,42,26,5,11,5,8,6,9,4,2,1,1,1,1,2,0,0,0,1,0,0,1,0,
2020/06/23,53,27,17,9,15,3,5,11,6,0,0,2,2,0,2,0,2,2,3,0,0,0,0,
2020/06/24,45,26,14,5,14,6,3,9,2,0,0,2,0,1,2,0,0,3,1,0,0,2,0,
2020/06/25,36,19,9,8,9,7,5,5,2,1,2,0,0,1,1,0,0,3,0,0,0,0,0,
2020/06/26,38,23,5,10,4,5,5,7,5,1,0,3,1,0,2,0,1,1,3,0,0,0,0,
2020/06/27,16,12,0,4,0,1,4,5,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,
2020/06/28,21,12,5,4,5,5,2,3,1,0,0,1,1,0,1,0,0,2,0,0,0,0,0,
2020/06/29,48,20,14,14,14,10,8,6,3,0,0,2,3,1,0,1,0,0,0,0,0,0,0,
2020/06/30,29,12,7,#¡VALOR!,6,3,9,2,1,0,,0,1,0,0,0,1,3,1,0,0,2,0,
2020/07/01,26,13,6,#¡VALOR!,5,5,4,3,4,1,,1,1,0,0,0,1,1,0,0,0,0,0,
2020/07/02,33,19,5,9,5,8,4,6,1,1,1,0,3,1,2,0,0,1,0,0,0,0,0,
2020/07/03,33,20,6,7,6,4,4,6,2,1,1,0,1,3,2,0,0,3,0,0,0,0,0,
2020/07/04,11,6,3,2,3,2,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2020/07/05,20,10,1,9,1,4,4,1,1,2,1,0,2,1,1,0,0,2,0,0,0,0,0,
2020/07/06,44,23,12,9,11,12,5,4,2,2,0,1,0,2,1,1,0,0,1,0,0,1,1,
2020/07/07,30,15,6,9,5,9,6,3,1,1,0,1,0,0,2,1,1,0,0,0,0,0,0,
2020/07/08,38,14,8,16,7,5,8,3,2,4,1,2,1,1,1,0,1,0,1,0,0,1,0,
2020/07/09,30,21,5,4,5,9,3,5,1,0,0,0,0,1,2,1,0,2,0,0,0,1,0,
2020/07/10,41,18,7,16,7,8,10,6,2,3,1,2,0,0,0,0,0,2,0,0,0,0,0,
2020/07/11,25,14,4,7,4,10,4,3,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,
2020/07/12,22,11,6,5,6,2,3,4,2,0,0,1,1,0,0,0,0,1,2,0,0,0,0,
2020/07/13,37,23,6,8,6,10,7,6,2,1,0,0,0,0,0,0,0,1,3,0,0,1,0,
2020/07/14,38,19,4,15,4,5,11,4,7,3,1,0,0,1,1,0,0,1,0,0,0,0,0,
2020/07/15,31,19,6,6,6,9,5,4,3,0,1,0,0,0,1,0,0,1,1,0,0,0,0,
2020/07/16,31,13,8,10,8,4,5,2,0,1,0,2,2,0,1,0,0,4,0,0,0,2,0,
2020/07/17,37,19,4,14,4,6,11,6,2,1,1,1,0,2,1,0,0,1,0,0,0,1,0,
2020/07/18,20,13,4,#¡VALOR!,4,7,2,1,3,0,0,1,,1,1,0,0,0,0,0,0,0,0,
2020/07/19,16,9,3,4,3,4,0,3,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,
2020/07/20,40,22,10,8,10,8,4,9,3,0,0,4,0,1,0,0,0,1,0,0,0,0,0,
2020/07/21,36,22,8,6,8,4,5,7,4,1,0,0,0,1,2,0,0,1,3,0,0,0,0,
2020/07/22,41,22,7,12,7,8,8,7,2,2,1,1,0,3,0,0,0,2,0,0,0,0,0,
2020/07/23,31,18,4,9,4,7,6,5,1,0,0,0,3,2,0,0,0,3,0,0,0,0,0,
2020/07/24,34,21,5,8,4,2,7,8,4,1,0,0,0,0,1,0,1,2,3,0,0,1,0,
2020/07/25,24,19,2,3,2,5,1,8,1,0,1,1,0,0,1,0,0,2,2,0,0,0,0,
2020/07/26,21,10,3,8,3,2,5,2,3,0,0,2,1,0,0,0,0,3,0,0,0,0,0,
2020/07/27,43,18,9,16,9,5,11,5,1,1,0,4,0,3,0,0,0,3,1,0,0,0,0,
2020/07/28,26,16,4,6,4,5,5,6,2,0,0,1,0,0,0,0,0,2,0,0,0,1,0,
2020/07/29,37,17,11,9,11,6,6,6,0,1,0,2,0,1,2,0,0,2,0,0,0,0,0,
2020/07/30,54,32,9,13,9,18,10,9,3,0,0,3,0,0,0,0,0,1,0,0,0,1,0,
2020/07/31,33,20,6,7,6,6,3,6,2,2,0,1,1,1,2,0,0,3,0,0,0,0,0,
2020/08/01,29,19,7,3,7,6,3,8,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,
2020/08/02,27,21,5,1,5,2,0,9,5,0,0,1,0,0,0,0,0,3,0,0,0,2,0,
2020/08/03,40,16,9,15,9,4,9,5,2,1,2,2,1,0,0,0,0,2,2,0,0,1,0,
2020/08/04,43,25,8,10,7,8,7,10,3,1,0,1,1,3,0,0,1,1,0,0,0,0,0,
2020/08/05,42,23,8,11,8,6,10,8,5,1,0,0,0,2,0,0,0,0,1,0,1,0,0,
2020/08/06,60,43,9,#¡VALOR!,8,19,5,11,4,2,1,0,,4,2,0,0,3,0,0,0,0,1,
2020/08/07,62,32,15,15,15,10,6,9,7,2,0,5,2,2,0,0,0,2,0,0,0,2,0,
2020/08/08,36,18,11,7,11,4,5,4,1,0,0,1,1,1,0,0,0,8,0,0,0,0,0,
2020/08/09,28,14,5,9,5,5,3,3,2,2,0,3,1,1,0,0,0,3,0,0,0,0,0,
2020/08/10,60,32,8,20,8,6,12,13,5,1,2,4,1,0,2,0,0,5,0,0,0,1,0,
2020/08/11,51,37,5,9,5,8,7,11,6,1,1,0,0,0,1,0,0,7,2,0,0,2,0,
2020/08/12,71,46,13,12,12,14,7,22,4,1,0,4,0,0,0,0,1,6,0,0,0,0,0,
2020/08/13,66,36,14,16,14,18,5,8,2,2,1,7,1,1,3,0,0,4,0,0,0,0,0,
2020/08/14,62,34,18,10,18,17,4,13,3,2,0,1,2,0,0,1,0,1,0,0,0,0,0,
2020/08/15,38,21,7,10,7,4,7,7,6,2,0,0,1,0,0,0,0,4,0,0,0,0,0,
2020/08/16,45,29,9,7,9,12,4,12,1,1,0,2,0,1,0,0,0,2,1,0,0,0,0,
2020/08/17,59,34,15,10,15,9,7,14,4,0,0,2,0,2,0,1,0,5,0,0,0,0,0,
2020/08/18,55,33,8,14,8,13,13,13,4,0,0,1,0,0,0,0,0,2,0,0,0,1,0,
2020/08/19,68,36,12,20,12,12,12,14,4,3,1,4,0,0,0,0,0,5,1,0,0,0,0,
2020/08/20,81,55,14,12,14,13,9,18,8,0,0,3,0,2,1,0,0,13,0,0,0,0,0,
2020/08/21,64,37,14,13,14,9,9,9,7,0,0,1,3,3,1,0,0,6,2,0,0,0,0,
2020/08/22,50,35,9,#¡VALOR!,9,7,4,11,5,1,,1,0,1,0,0,0,10,1,0,0,0,0,
2020/08/23,37,28,4,#¡VALOR!,4,9,3,11,4,2,,0,0,0,0,0,0,4,0,0,0,0,0,
2020/08/24,64,34,5,25,5,9,17,9,6,2,3,1,2,2,0,0,0,8,0,0,0,0,0,
2020/08/25,61,35,7,19,7,10,12,14,4,1,3,0,2,0,0,1,0,6,0,0,0,1,0,
2020/08/26,66,36,11,19,10,14,12,10,4,4,0,3,0,2,1,0,1,4,0,0,0,1,0,
2020/08/27,77,53,11,13,11,16,9,18,6,1,0,2,1,1,1,0,0,9,1,0,0,1,0,
2020/08/28,77,39,14,24,14,17,15,6,7,3,3,1,1,0,0,1,0,7,2,0,0,0,0,
2020/08/29,47,24,9,14,9,8,11,8,2,3,0,0,0,0,0,0,0,6,0,0,0,0,0,
2020/08/30,36,18,6,12,6,4,10,9,3,0,1,0,1,1,0,0,0,1,0,0,0,0,0,
2020/08/31,69,35,16,18,16,9,13,12,9,1,0,2,1,1,0,1,0,4,0,0,0,0,0,
2020/09/01,98,56,23,19,23,14,13,19,3,2,1,1,2,3,1,0,0,14,1,0,0,1,0,
2020/09/02,87,40,21,26,21,14,23,13,6,0,1,0,2,0,2,0,0,4,0,0,0,1,0,
2020/09/03,82,44,15,23,14,16,16,19,3,2,4,0,1,1,0,0,1,4,0,0,0,1,0,
2020/09/04,81,47,9,25,9,16,21,15,9,1,0,2,1,0,0,0,0,7,0,0,0,0,0,
2020/09/05,61,32,13,16,13,13,13,8,6,1,1,1,0,0,0,0,0,5,0,0,0,0,0,
2020/09/06,53,26,12,15,12,7,10,9,3,1,3,1,0,2,0,0,0,4,1,0,0,0,0,
2020/09/07,67,33,8,26,7,10,17,11,3,4,1,3,1,1,3,0,1,4,1,0,0,0,0,
2020/09/08,89,50,13,26,13,20,19,9,4,4,1,1,1,5,1,0,0,10,1,0,0,0,0,
2020/09/09,98,55,17,26,17,26,14,13,2,4,2,3,3,2,0,0,0,11,1,0,0,0,0,
2020/09/10,80,41,11,28,11,14,17,13,5,2,3,2,3,1,0,1,0,7,0,0,0,1,0,
2020/09/11,85,44,11,30,11,17,23,11,7,0,0,1,5,1,0,1,0,8,0,0,0,0,0,
2020/09/12,68,39,12,17,12,14,12,12,7,1,0,1,3,0,1,0,0,5,0,0,0,0,0,
2020/09/13,48,29,7,12,7,6,8,4,6,1,0,1,2,5,1,0,0,6,1,0,0,0,0,
2020/09/14,83,46,9,28,8,18,19,11,3,3,1,4,1,3,1,0,1,10,0,0,0,0,0,
2020/09/15,84,49,9,26,9,16,20,14,9,2,3,1,0,1,4,0,0,4,1,0,0,0,0,
2020/09/16,91,45,9,37,9,16,26,9,5,2,2,2,4,2,2,1,0,11,0,0,0,0,0,
2020/09/17,66,40,8,18,8,14,10,8,6,2,2,3,1,0,0,0,0,10,1,0,0,1,0,
2020/09/18,88,45,13,30,13,12,18,8,10,3,4,1,3,2,2,1,0,11,0,0,0,0,0,
2020/09/19,40,23,8,9,8,8,7,3,4,0,0,2,0,0,3,0,0,3,1,0,0,1,0,
2020/09/20,39,18,7,14,7,7,7,4,6,1,3,1,2,1,0,0,0,0,0,0,0,0,0,
2020/09/21,75,44,10,21,10,14,12,13,5,2,1,4,2,1,3,0,0,7,0,0,0,1,0,
2020/09/22,65,36,9,20,9,13,9,11,1,6,3,0,2,2,1,0,0,4,2,0,1,1,0,
2020/09/23,73,37,13,23,13,15,9,7,3,4,4,3,3,4,1,0,0,4,2,0,0,1,0,
2020/09/24,62,34,13,15,13,8,9,9,5,3,2,1,0,3,0,0,0,9,0,0,0,0,0,
2020/09/25,62,34,10,18,10,10,13,9,6,1,1,2,1,1,2,0,0,2,2,0,0,2,0,
2020/09/26,44,21,8,15,8,8,8,9,1,3,0,2,2,0,1,0,0,2,0,0,0,0,0,
2020/09/27,43,22,9,12,9,8,7,7,1,2,0,1,2,2,0,0,0,4,0,0,0,0,0,
2020/09/28,66,32,9,25,9,6,16,10,6,1,3,3,1,3,1,1,0,4,2,0,0,0,0,
2020/09/29,69,35,10,24,10,14,17,10,5,1,0,2,1,0,0,3,0,5,1,0,0,0,0,
2020/09/30,69,36,16,17,16,16,11,10,4,2,0,0,2,1,1,2,0,3,1,0,0,0,0,
2020/10/01,75,41,13,21,13,15,12,9,5,1,0,3,2,4,1,3,0,4,2,0,0,1,0,
2020/10/02,80,38,15,27,15,21,16,5,3,4,1,2,2,1,1,2,0,6,1,0,0,0,0,
2020/10/03,46,27,8,11,8,14,9,5,2,0,1,0,1,2,2,0,0,2,0,0,0,0,0,
2020/10/04,49,21,11,17,11,5,13,4,3,1,0,1,2,6,0,0,0,3,0,0,0,0,0,
2020/10/05,82,44,16,22,16,12,14,12,9,1,1,4,0,0,3,2,0,7,1,0,0,0,0,
2020/10/06,80,43,14,23,14,12,11,15,8,3,1,3,5,0,1,0,0,6,1,0,0,0,0,
2020/10/07,71,40,10,21,10,13,12,8,12,3,0,2,2,2,1,2,0,1,3,0,0,0,0,
2020/10/08,74,39,15,20,15,16,14,12,3,4,0,0,2,1,1,0,0,2,3,0,0,1,0,
2020/10/09,76,35,12,29,11,10,21,12,6,4,3,0,0,1,4,1,1,2,0,0,0,0,0,
2020/10/10,34,16,9,9,9,3,6,2,4,1,0,1,1,0,3,0,0,3,1,0,0,0,0,
2020/10/11,49,22,8,19,8,6,9,5,2,5,1,2,2,2,0,0,0,7,0,0,0,0,0,
2020/10/12,32,15,3,14,3,5,12,4,4,0,1,1,0,1,0,0,0,1,0,0,0,0,0,
2020/10/13,74,39,10,25,10,16,14,9,8,7,2,0,1,0,0,1,0,5,1,0,0,0,0,
2020/10/14,91,54,8,29,8,13,18,16,15,6,0,3,2,0,0,0,0,6,4,0,0,0,0,
2020/10/15,78,37,9,32,9,9,18,9,5,6,1,1,2,2,4,4,0,6,1,0,0,1,0,
2020/10/16,91,34,17,40,17,12,21,8,4,5,3,7,3,1,2,1,0,6,0,0,1,0,0,
2020/10/17,55,25,11,19,11,6,12,7,5,4,0,1,1,1,2,1,0,4,0,0,0,0,0,
2020/10/18,55,24,9,22,9,6,13,6,7,5,0,3,1,0,2,0,0,3,0,0,0,0,0,
2020/10/19,76,33,7,36,7,7,23,13,5,6,1,3,1,0,4,2,0,2,2,0,0,0,0,
2020/10/20,100,58,16,26,16,24,18,15,9,4,0,4,0,1,4,0,0,2,3,0,0,0,0,
2020/10/21,80,41,6,33,6,14,14,8,11,6,2,6,3,1,3,2,0,3,1,0,0,0,0,
2020/10/22,106,50,12,44,12,16,20,13,10,4,4,13,0,4,2,3,0,4,0,0,0,1,0,
2020/10/23,89,45,10,34,10,10,20,5,16,7,1,2,1,1,3,3,0,5,5,0,0,0,0,
2020/10/24,67,37,9,21,9,14,12,11,6,5,1,1,2,0,3,0,0,3,0,0,0,0,0,
2020/10/25,76,42,15,19,15,12,9,11,9,3,4,1,2,1,2,0,0,7,0,0,0,0,0,
2020/10/26,112,56,17,39,16,23,22,10,8,8,4,5,0,6,3,0,1,4,2,0,0,0,0,
2020/10/27,126,69,18,39,18,23,25,15,15,4,1,5,3,2,2,1,0,8,4,0,0,0,0,
2020/10/28,102,52,18,32,18,17,21,17,6,4,3,2,2,3,2,0,0,3,3,0,0,1,0,
2020/10/29,114,62,5,47,5,28,27,15,6,4,2,8,4,0,1,2,0,7,3,0,0,2,0,
2020/10/30,121,49,12,60,12,20,33,9,6,8,3,8,6,4,1,2,0,6,2,0,0,1,0,
2020/10/31,74,37,12,25,12,15,16,5,4,5,1,2,0,2,2,1,0,8,1,0,0,0,0,
2020/11/01,73,40,8,25,8,12,10,12,6,5,3,4,2,5,3,1,0,2,0,0,0,0,0,
2020/11/02,126,57,24,45,24,20,31,9,12,5,4,5,0,2,3,0,0,11,0,0,0,0,0,
2020/11/03,116,56,14,46,14,19,25,13,10,7,3,8,1,1,3,2,0,8,2,0,0,0,0,
2020/11/04,127,68,14,45,14,21,29,20,17,6,1,1,5,3,4,3,0,2,0,0,0,1,0,
2020/11/05,120,60,13,47,13,21,33,17,9,4,5,4,1,5,2,0,0,5,1,0,0,0,0,
